ID or #		Start	End	Type	Contig
id-STM4300		4547032	4547037	complete	contig_2:2744869-2744864
id-STM4300-2		4547043	4547051	complete	contig_2:2744858-2744850
id-STM4300-3		4547059	4547067	complete	contig_2:2744842-2744834
gene-STM4301		4547123	4548477	complete	contig_2:2744778-2743424
cds-NP_463166.1		4547123	4548463	complete	contig_2:2744778-2743438
id-STM4301		4547143	4547152	complete	contig_2:2744758-2744749
id-STM4301-2		4547258	4547267	complete	contig_2:2744643-2744634
id-STM4301-3		4547320	4547329	complete	contig_2:2744581-2744572
id-STM4301-4		4548472	4548477	complete	contig_2:2743429-2743424
gene-STM4302		4548610	4548882	complete	contig_2:2743291-2743019
cds-NP_463167.1		4548610	4548876	complete	contig_2:2743291-2743025
id-STM4302		4548877	4548882	complete	contig_2:2743024-2743019
gene-STM4303		4549193	4549924	complete	contig_2:2742708-2741977
cds-NP_463168.1		4549193	4549912	complete	contig_2:2742708-2741989
id-STM4303		4549919	4549924	complete	contig_2:2741982-2741977
gene-STM4304		4549909	4551550	complete	contig_2:2741992-2740351
cds-NP_463169.1		4549909	4551540	complete	contig_2:2741992-2740361
id-STM4304		4551545	4551550	complete	contig_2:2740356-2740351
gene-STM4305		4551969	4554325	complete	contig_2:2739932-2737576
cds-NP_463170.3		4551974	4554325	complete	contig_2:2739927-2737576
id-STM4305		4551969	4551974	complete	contig_2:2739932-2739927
gene-STM4306		4554332	4554965	complete	contig_2:2737569-2736936
cds-NP_463171.1		4554339	4554965	complete	contig_2:2737562-2736936
id-STM4306		4554332	4554337	complete	contig_2:2737569-2737564
id-STM4306-2		4554951	4554956	complete	contig_2:2736950-2736945
gene-STM4307		4554951	4555731	complete	contig_2:2736950-2736170
cds-NP_463172.1		4554958	4555731	complete	contig_2:2736943-2736170
gene-STM4308		4555742	4556400	complete	contig_2:2736159-2735501
cds-NP_463173.1		4555747	4556400	complete	contig_2:2736154-2735501
id-STM4308		4555742	4555747	complete	contig_2:2736159-2736154
gene-STM4309		4556484	4557888	complete	contig_2:2735417-2734013
cds-NP_463174.1		4556484	4557884	complete	contig_2:2735417-2734017
id-STM4309		4557883	4557888	complete	contig_2:2734018-2734013
gene-STM4310		4558188	4559093	complete	contig_2:2733713-2732808
cds-NP_463175.1		4558188	4559093	complete	contig_2:2733713-2732808
gene-STM4312		4560099	4560368	complete	contig_2:2732514-2732245
cds-NP_463177.1		4560099	4560368	complete	contig_2:2732514-2732245
gene-STM4313		4560376	4560595	complete	contig_2:2732237-2732018
cds-NP_463178.1		4560376	4560591	complete	contig_2:2732237-2732022
id-STM4313		4560590	4560595	complete	contig_2:2732023-2732018
gene-STM4314		4560614	4560901	complete	contig_2:2731999-2731712
cds-NP_463179.3		4560614	4560901	complete	contig_2:2731999-2731712
gene-STM4315		4560898	4561780	complete	contig_2:2731715-2730833
cds-NP_463180.1		4560898	4561773	complete	contig_2:2731715-2730840
id-STM4315		4561775	4561780	complete	contig_2:2730838-2730833
gene-STM4316		4562038	4562259	complete	contig_2:2730575-2730354
cds-NP_463181.1		4562038	4562259	complete	contig_2:2730575-2730354
gene-STM4317		4562569	4562869	complete	contig_2:2730044-2729744
cds-NP_463182.1		4562576	4562869	complete	contig_2:2730037-2729744
id-STM4317		4562569	4562574	complete	contig_2:2730044-2730039
id-STM4317-2		4562858	4562863	complete	contig_2:2729755-2729750
gene-STM4318		4562858	4563357	complete	contig_2:2729755-2729256
cds-NP_463183.1		4562866	4563357	complete	contig_2:2729747-2729256
gene-STM4319		4563605	4564364	complete	contig_2:2729008-2728249
cds-NP_463184.1		4563605	4564357	complete	contig_2:2729008-2728256
id-STM4319		4564359	4564364	complete	contig_2:2728254-2728249
gene-STM4320		4566008	4566347	complete	contig_2:2726605-2726266
cds-NP_463185.1		4566015	4566347	complete	contig_2:2726598-2726266
id-STM4320		4566008	4566013	complete	contig_2:2726605-2726600
gene-STM4321		4566593	4566665	complete	contig_2:2645278-2645206
rna-STM4321		4566593	4566665	complete	contig_2:2645278-2645206
exon-STM4321-1		4566593	4566665	complete	contig_2:2645278-2645206
gene-STM4322		4566786	4567373	complete	contig_2:2645085-2644498
cds-NP_463186.1		4566786	4567361	complete	contig_2:2645085-2644510
id-STM4322		4567368	4567373	complete	contig_2:2644503-2644498
gene-STM4323		4567398	4569120	complete	contig_2:2644473-2642751
cds-NP_463187.1		4567398	4569101	complete	contig_2:2644473-2642770
gene-STM4324		4569077	4569433	complete	contig_2:2642794-2642438
cds-NP_463188.1		4569077	4569424	complete	contig_2:2642794-2642447
id-STM4324		4569115	4569120	complete	contig_2:2642756-2642751
id-STM4324-2		4569428	4569433	complete	contig_2:2642443-2642438
gene-STM4325		4569545	4570859	complete	contig_2:2642326-2641012
cds-NP_463189.1		4569545	4570846	complete	contig_2:2642326-2641025
id-STM4325		4570854	4570859	complete	contig_2:2641017-2641012
gene-STM4326		4570961	4572466	complete	contig_2:2640910-2639405
cds-NP_463190.1		4570961	4572397	complete	contig_2:2640910-2639474
id-STM4326		4572401	4572406	complete	contig_2:2639470-2639465
id-STM4326-2		4572439	4572447	complete	contig_2:2639432-2639424
id-STM4326-3		4572458	4572466	complete	contig_2:2639413-2639405
gene-STM4327		4572699	4573214	complete	contig_2:2639172-2638657
cds-NP_463191.3		4572699	4573214	complete	contig_2:2639172-2638657
gene-STM4328		4573273	4574529	complete	contig_2:2638598-2637342
cds-NP_463192.1		4573273	4574514	complete	contig_2:2638598-2637357
id-STM4328		4574524	4574529	complete	contig_2:2637347-2637342
gene-STM4329		4574776	4575083	complete	contig_2:2637095-2636788
cds-NP_463193.1		4574790	4575083	complete	contig_2:2637081-2636788
id-STM4329		4574776	4574781	complete	contig_2:2637095-2637090
gene-STM4330		4575113	4576773	complete	contig_2:2636758-2635098
cds-NP_463194.1		4575127	4576773	complete	contig_2:2636744-2635098
id-STM4330		4575113	4575118	complete	contig_2:2636758-2636753
gene-STM4331		4576999	4577370	complete	contig_2:2634872-2634501
cds-NP_463195.3		4576999	4577370	complete	contig_2:2634872-2634501
gene-STM4332		4577418	4578288	complete	contig_2:2634453-2633583
cds-NP_463196.1		4577418	4578275	complete	contig_2:2634453-2633596
id-STM4332		4578283	4578288	complete	contig_2:2633588-2633583
gene-STM4333		4578557	4579604	complete	contig_2:2633314-2632267
cds-NP_463197.1		4578557	4579585	complete	contig_2:2633314-2632286
id-STM4333		4579599	4579604	complete	contig_2:2632272-2632267
gene-STM4334		4579617	4580192	complete	contig_2:2632254-2631679
cds-NP_463198.1		4579626	4580192	complete	contig_2:2632245-2631679
id-STM4334		4579617	4579622	complete	contig_2:2632254-2632249
gene-STM4335		4580211	4580387	complete	contig_2:2631660-2631484
cds-NP_463199.3		4580211	4580387	complete	contig_2:2631660-2631484
gene-STM4336		4580488	4580641	complete	contig_2:2631383-2631230
cds-NP_463200.1		4580495	4580641	complete	contig_2:2631376-2631230
id-STM4336		4580488	4580493	complete	contig_2:2631383-2631378
gene-STM4337		4580672	4581263	complete	contig_2:2631199-2630608
cds-NP_463201.1		4580672	4581259	complete	contig_2:2631199-2630612
id-STM4337		4581258	4581263	complete	contig_2:2630613-2630608
gene-STM4338		4581504	4581833	complete	contig_2:2630367-2630038
cds-NP_463202.1		4581516	4581833	complete	contig_2:2630355-2630038
id-STM4338		4581504	4581509	complete	contig_2:2630367-2630362
gene-STM4339		4581850	4582396	complete	contig_2:2630021-2629475
cds-NP_463203.1		4581850	4582383	complete	contig_2:2630021-2629488
id-STM4339		4582391	4582396	complete	contig_2:2629480-2629475
gene-STM4340		4582495	4582866	complete	contig_2:2629376-2629005
cds-NP_463204.1		4582495	4582854	complete	contig_2:2629376-2629017
id-STM4340		4582861	4582866	complete	contig_2:2629010-2629005
gene-STM4341		4582865	4583272	complete	contig_2:2629006-2628599
cds-NP_463205.1		4582865	4583260	complete	contig_2:2629006-2628611
id-STM4341		4583267	4583272	complete	contig_2:2628604-2628599
gene-STM4342		4583271	4584018	complete	contig_2:2628600-2627853
cds-NP_463206.1		4583271	4584005	complete	contig_2:2628600-2627866
id-STM4342		4584013	4584018	complete	contig_2:2627858-2627853
gene-STM4343		4583998	4585927	complete	contig_2:2627873-2625944
cds-NP_463207.1		4583998	4585788	complete	contig_2:2627873-2626083
id-STM4343		4585868	4585888	complete	contig_2:2626003-2625983
id-STM4343-2		4585793	4585798	complete	contig_2:2626078-2626073
id-STM4343-3		4585900	4585908	complete	contig_2:2625971-2625963
id-STM4343-4		4585919	4585927	complete	contig_2:2625952-2625944
id-NC_003197.2:4585912..4585936		4585912	4585936	complete	contig_2:2625959-2625935
id-NC_003197.2:4586054..4586074		4586054	4586074	complete	contig_2:2625817-2625797
gene-STM4344		4586097	4587088	complete	contig_2:2625774-2624783
cds-NP_463208.1		4586111	4587088	complete	contig_2:2625760-2624783
id-STM4344		4586097	4586102	complete	contig_2:2625774-2625769
gene-STM4345		4587301	4588816	complete	contig_2:2624570-2623055
cds-NP_463209.1		4587314	4588816	complete	contig_2:2624557-2623055
id-STM4345		4587301	4587306	complete	contig_2:2624570-2624565
gene-STM4346		4588855	4589182	complete	contig_2:2623016-2622689
cds-NP_463210.1		4588868	4589182	complete	contig_2:2623003-2622689
id-STM4346		4588855	4588860	complete	contig_2:2623016-2623011
gene-STM4347		4589249	4592587	complete	contig_2:2622622-2619284
cds-NP_463211.1		4589249	4592575	complete	contig_2:2622622-2619296
id-STM4347		4592582	4592587	complete	contig_2:2619289-2619284
gene-STM4348		4592594	4593574	complete	contig_2:2619277-2618297
cds-NP_463212.1		4592594	4593562	complete	contig_2:2619277-2618309
id-STM4348		4593569	4593574	complete	contig_2:2618302-2618297
gene-STM4349		4593654	4594730	complete	contig_2:2618217-2617141
cds-NP_463213.3		4593654	4594730	complete	contig_2:2618217-2617141
gene-STM4350		4594801	4595358	complete	contig_2:2617070-2616513
cds-NP_463214.1		4594813	4595358	complete	contig_2:2617058-2616513
id-STM4350		4594801	4594806	complete	contig_2:2617070-2617065
gene-STM4351		4595420	4596166	complete	contig_2:2616451-2615705
cds-NP_463215.3		4595420	4596160	complete	contig_2:2616451-2615711
id-STM4351		4596161	4596166	complete	contig_2:2615710-2615705
gene-STM4352		4596428	4596500	complete	contig_2:2615443-2615371
rna-STM4352		4596428	4596500	complete	contig_2:2615443-2615371
exon-STM4352-1		4596428	4596500	complete	contig_2:2615443-2615371
gene-STM4353		4596660	4596732	complete	contig_2:2615211-2615139
rna-STM4353		4596660	4596732	complete	contig_2:2615211-2615139
exon-STM4353-1		4596660	4596732	complete	contig_2:2615211-2615139
gene-STM4354		4596892	4596964	complete	contig_2:2614979-2614907
rna-STM4354		4596892	4596964	complete	contig_2:2614979-2614907
exon-STM4354-1		4596892	4596964	complete	contig_2:2614979-2614907
gene-STM4355		4597245	4598413	complete	contig_2:2614626-2613458
cds-NP_463216.3		4597245	4598399	complete	contig_2:2614626-2613472
id-STM4355		4598408	4598413	complete	contig_2:2613463-2613458
gene-STM4356		4598214	4599930	complete	contig_2:2613657-2611941
cds-NP_463217.1		4598383	4599930	complete	contig_2:2613488-2611941
id-STM4356		4598214	4598222	complete	contig_2:2613657-2613649
id-STM4356-2		4598240	4598248	complete	contig_2:2613631-2613623
id-STM4356-3		4598370	4598375	complete	contig_2:2613501-2613496
gene-STM4357		4599902	4600363	complete	contig_2:2611969-2611508
cds-NP_463218.1		4599902	4600363	complete	contig_2:2611969-2611508
gene-STM4358		4600369	4601699	complete	contig_2:2611502-2610172
cds-NP_463219.1		4600380	4601699	complete	contig_2:2611491-2610172
id-STM4358		4600369	4600374	complete	contig_2:2611502-2611497
gene-STM4359		4601698	4603565	complete	contig_2:2610173-2608306
cds-NP_463220.1		4601709	4603565	complete	contig_2:2610162-2608306
id-STM4359		4601698	4601703	complete	contig_2:2610173-2610168
gene-STM4360		4603551	4604508	complete	contig_2:2608320-2607363
cds-NP_463221.1		4603558	4604508	complete	contig_2:2608313-2607363
id-STM4360		4603551	4603556	complete	contig_2:2608320-2608315
gene-STM4361		4604579	4604899	complete	contig_2:2607292-2606972
cds-NP_463222.1		4604591	4604899	complete	contig_2:2607280-2606972
id-STM4361		4604579	4604584	complete	contig_2:2607292-2607287
gene-STM4362		4604959	4606251	complete	contig_2:2606912-2605620
cds-NP_463223.1		4604971	4606251	complete	contig_2:2606900-2605620
id-STM4362		4604959	4604964	complete	contig_2:2606912-2606907
gene-STM4363		4606453	4607725	complete	contig_2:2605418-2604146
cds-NP_463224.1		4606466	4607725	complete	contig_2:2605405-2604146
id-STM4363		4606453	4606458	complete	contig_2:2605418-2605413
gene-STM4364		4607714	4608732	complete	contig_2:2604157-2603139
cds-NP_463225.1		4607728	4608732	complete	contig_2:2604143-2603139
id-STM4364		4607714	4607719	complete	contig_2:2604157-2604152
gene-STM4365		4608800	4609008	complete	contig_2:2603071-2602863
cds-NP_463226.1		4608811	4609008	complete	contig_2:2603060-2602863
id-STM4365		4608800	4608805	complete	contig_2:2603071-2603066
gene-STM4366		4609047	4610409	complete	contig_2:2602824-2601462
cds-NP_463227.1		4609111	4610409	complete	contig_2:2602760-2601462
id-STM4366		4609047	4609055	complete	contig_2:2602824-2602816
id-STM4366-2		4609073	4609081	complete	contig_2:2602798-2602790
id-STM4366-3		4609095	4609100	complete	contig_2:2602776-2602771
gene-STM4367		4610607	4611041	complete	contig_2:2601264-2600830
cds-NP_463228.1		4610616	4611041	complete	contig_2:2601255-2600830
id-STM4367		4610607	4610612	complete	contig_2:2601264-2601259
gene-STM4368		4611068	4613517	complete	contig_2:2600803-2598354
cds-NP_463229.1		4611079	4613517	complete	contig_2:2600792-2598354
id-STM4368		4611068	4611073	complete	contig_2:2600803-2600798
gene-STM4369		4613595	4614339	complete	contig_2:2598276-2597532
cds-NP_463230.1		4613608	4614339	complete	contig_2:2598263-2597532
id-STM4369		4613595	4613600	complete	contig_2:2598276-2598271
gene-STM4370		4614460	4614875	complete	contig_2:2597411-2596996
cds-NP_463231.1		4614471	4614875	complete	contig_2:2597400-2596996
id-STM4370		4614460	4614465	complete	contig_2:2597411-2597406
gene-STM4371		4614878	4615588	complete	contig_2:2596993-2596283
cds-NP_463232.1		4614890	4615588	complete	contig_2:2596981-2596283
id-STM4371		4614878	4614883	complete	contig_2:2596993-2596988
id-STM4371-2		4615582	4615587	complete	contig_2:2596289-2596284
gene-STM4372		4615582	4616658	complete	contig_2:2596289-2595213
cds-NP_463233.1		4615588	4616658	complete	contig_2:2596283-2595213
gene-STM4373		4616623	4617314	complete	contig_2:2595248-2594557
cds-NP_463234.3		4616631	4617314	complete	contig_2:2595240-2594557
id-STM4373		4616623	4616628	complete	contig_2:2595248-2595243
gene-STM4374		4617322	4617730	complete	contig_2:2594549-2594141
cds-NP_463235.1		4617332	4617730	complete	contig_2:2594539-2594141
id-STM4374		4617322	4617327	complete	contig_2:2594549-2594544
gene-STM4375		4617730	4618378	complete	contig_2:2594141-2593493
cds-NP_463236.1		4617740	4618378	complete	contig_2:2594131-2593493
id-STM4375		4617730	4617735	complete	contig_2:2594141-2594136
id-STM4375-2		4618366	4618371	complete	contig_2:2593505-2593500
gene-STM4376		4618366	4619544	complete	contig_2:2593505-2592327
cds-NP_463237.1		4618381	4619544	complete	contig_2:2593490-2592327
id-STM4376		4619519	4619527	complete	contig_2:2592352-2592344
gene-STM4377		4619519	4621251	complete	contig_2:2592352-2590620
cds-NP_463238.3		4619629	4621251	complete	contig_2:2592242-2590620
id-STM4377		4619546	4619554	complete	contig_2:2592325-2592317
id-STM4377-2		4619614	4619619	complete	contig_2:2592257-2592252
gene-STM4378		4621296	4621629	complete	contig_2:2590575-2590242
cds-NP_463239.1		4621296	4621616	complete	contig_2:2590575-2590255
id-STM4378		4621624	4621629	complete	contig_2:2590247-2590242
gene-STM4379		4621702	4622044	complete	contig_2:2590169-2589827
cds-NP_463240.1		4621702	4622031	complete	contig_2:2590169-2589840
id-STM4379		4622039	4622044	complete	contig_2:2589832-2589827
gene-STM4380		4622203	4622964	complete	contig_2:2589668-2588907
cds-NP_463241.1		4622215	4622964	complete	contig_2:2589656-2588907
id-STM4380		4622203	4622208	complete	contig_2:2589668-2589663
gene-STM4381		4622961	4623728	complete	contig_2:2588910-2588143
cds-NP_463242.1		4622961	4623716	complete	contig_2:2588910-2588155
id-STM4381		4623723	4623728	complete	contig_2:2588148-2588143
gene-STM4382		4623821	4624897	complete	contig_2:2588050-2586974
cds-NP_463243.1		4623821	4624885	complete	contig_2:2588050-2586986
id-STM4382		4624892	4624897	complete	contig_2:2586979-2586974
gene-STM4383		4625215	4626645	complete	contig_2:2586656-2585226
cds-NP_463244.3		4625215	4626645	complete	contig_2:2586656-2585226
gene-STM4384		4626647	4626966	complete	contig_2:2585224-2584905
cds-NP_463245.1		4626661	4626966	complete	contig_2:2585210-2584905
id-STM4384		4626647	4626652	complete	contig_2:2585224-2585219
gene-STM4385		4626965	4627440	complete	contig_2:2584906-2584431
cds-NP_463246.1		4626976	4627440	complete	contig_2:2584895-2584431
id-STM4385		4626965	4626970	complete	contig_2:2584906-2584901
gene-STM4386		4627442	4628104	complete	contig_2:2584429-2583767
cds-NP_463247.1		4627454	4628104	complete	contig_2:2584417-2583767
id-STM4386		4627442	4627447	complete	contig_2:2584429-2584424
gene-STM4387		4628103	4628968	complete	contig_2:2583768-2582903
cds-NP_463248.1		4628114	4628968	complete	contig_2:2583757-2582903
id-STM4387		4628103	4628108	complete	contig_2:2583768-2583763
gene-STM4388		4628954	4629654	complete	contig_2:2582917-2582217
cds-NP_463249.1		4628968	4629654	complete	contig_2:2582903-2582217
id-STM4388		4628954	4628959	complete	contig_2:2582917-2582912
gene-STM4389		4629783	4630071	complete	contig_2:2582088-2581800
cds-NP_463250.1		4629783	4630058	complete	contig_2:2582088-2581813
id-STM4389		4630066	4630071	complete	contig_2:2581805-2581800
